city,date,year,month,daily_max_uv,daily_avg_uv,latitude,longitude,uv_level
Melbourne,2020-08-22,2020,8,3.26,0.20745833333333333,-37.73,145.1,Moderate
Melbourne,2020-08-23,2020,8,3.5,0.42777777777777776,-37.73,145.1,Moderate
Melbourne,2020-08-24,2020,8,3.78,0.5387777777777778,-37.73,145.1,Moderate
Melbourne,2020-08-25,2020,8,3.74,0.45717361111111116,-37.73,145.1,Moderate
Melbourne,2020-08-26,2020,8,3.43,0.5876736111111112,-37.73,145.1,Moderate
Melbourne,2020-08-27,2020,8,3.58,0.7217916666666667,-37.73,145.1,Moderate
Melbourne,2020-08-28,2020,8,3.87,0.758361111111111,-37.73,145.1,Moderate
Melbourne,2020-08-29,2020,8,3.87,0.86475,-37.73,145.1,Moderate
Melbourne,2020-08-30,2020,8,4.63,0.5720625,-37.73,145.1,Moderate
Melbourne,2020-08-31,2020,8,4.32,0.7133263888888889,-37.73,145.1,Moderate
Melbourne,2020-09-01,2020,9,3.94,0.8412916666666667,-37.73,145.1,Moderate
Melbourne,2020-09-02,2020,9,4.64,0.7242291666666667,-37.73,145.1,Moderate
Melbourne,2020-09-03,2020,9,4.24,0.775236111111111,-37.73,145.1,Moderate
Melbourne,2020-09-04,2020,9,4.17,0.7769722222222222,-37.73,145.1,Moderate
Melbourne,2020-09-05,2020,9,4.81,0.6900347222222222,-37.73,145.1,Moderate
Melbourne,2020-09-06,2020,9,4.72,1.0602222222222222,-37.73,145.1,Moderate
Melbourne,2020-09-07,2020,9,4.78,1.077423611111111,-37.73,145.1,Moderate
Melbourne,2020-09-08,2020,9,1.49,0.22745138888888888,-37.73,145.1,Low
Melbourne,2020-09-09,2020,9,4.84,0.9538402777777778,-37.73,145.1,Moderate
Melbourne,2020-09-10,2020,9,4.72,1.0236944444444445,-37.73,145.1,Moderate
Melbourne,2020-09-11,2020,9,5.16,0.9412986111111111,-37.73,145.1,Moderate
Melbourne,2020-09-12,2020,9,1.51,0.21997916666666664,-37.73,145.1,Low
Melbourne,2020-09-13,2020,9,5.4,0.9788680555555556,-37.73,145.1,Moderate
Melbourne,2020-09-14,2020,9,5.47,1.0347222222222223,-37.73,145.1,Moderate
Melbourne,2020-09-15,2020,9,5.23,1.186763888888889,-37.73,145.1,Moderate
Melbourne,2020-09-16,2020,9,5.51,1.0431875,-37.73,145.1,Moderate
Melbourne,2020-09-17,2020,9,4.9,0.7029027777777778,-37.73,145.1,Moderate
Melbourne,2020-09-18,2020,9,3.85,0.7100347222222223,-37.73,145.1,Moderate
Melbourne,2020-09-19,2020,9,5.4,0.9761666666666667,-37.73,145.1,Moderate
Melbourne,2020-09-20,2020,9,6.15,1.2029236111111112,-37.73,145.1,High
Melbourne,2020-09-21,2020,9,5.29,0.5868402777777777,-37.73,145.1,Moderate
Melbourne,2020-09-22,2020,9,6.03,0.9824722222222222,-37.73,145.1,High
Melbourne,2020-09-23,2020,9,5.68,0.7821874999999999,-37.73,145.1,Moderate
Melbourne,2020-09-24,2020,9,5.9,0.7689999999999999,-37.73,145.1,Moderate
Melbourne,2020-09-25,2020,9,5.1,0.5157916666666666,-37.73,145.1,Moderate
Melbourne,2020-09-26,2020,9,6.28,0.865361111111111,-37.73,145.1,High
Melbourne,2020-09-27,2020,9,6.17,1.1549305555555556,-37.73,145.1,High
Melbourne,2020-09-28,2020,9,5.96,1.294826388888889,-37.73,145.1,Moderate
Melbourne,2020-09-29,2020,9,5.82,1.162111111111111,-37.73,145.1,Moderate
Melbourne,2020-09-30,2020,9,7.23,1.0674791666666668,-37.73,145.1,High
Melbourne,2020-10-01,2020,10,6.62,1.3516736111111112,-37.73,145.1,High
Melbourne,2020-10-02,2020,10,6.33,1.5208402777777779,-37.73,145.1,High
Melbourne,2020-10-03,2020,10,6.99,1.4214930555555556,-37.73,145.1,High
Melbourne,2020-10-04,2020,10,5.78,0.6956388888888889,-37.73,145.1,Moderate
Melbourne,2020-10-05,2020,10,3.3,0.42614583333333333,-37.73,145.1,Moderate
Melbourne,2020-10-06,2020,10,2.72,0.3837222222222222,-37.73,145.1,Low
Melbourne,2020-10-07,2020,10,4.49,0.5964513888888889,-37.73,145.1,Moderate
Melbourne,2020-10-08,2020,10,5.77,0.7677152777777778,-37.73,145.1,Moderate
Melbourne,2020-10-09,2020,10,5.01,0.7242361111111112,-37.73,145.1,Moderate
Melbourne,2020-10-10,2020,10,6.93,1.234236111111111,-37.73,145.1,High
Melbourne,2020-10-11,2020,10,7.85,1.2191041666666667,-37.73,145.1,High
Melbourne,2020-10-12,2020,10,7.74,1.5870902777777778,-37.73,145.1,High
Melbourne,2020-10-13,2020,10,4.56,0.8412291666666666,-37.73,145.1,Moderate
Melbourne,2020-10-14,2020,10,7.47,1.728013888888889,-37.73,145.1,High
Melbourne,2020-10-15,2020,10,1.56,0.3494791666666667,-37.73,145.1,Low
Melbourne,2020-10-16,2020,10,7.8,1.354861111111111,-37.73,145.1,High
Melbourne,2020-10-17,2020,10,5.41,0.7197847222222222,-37.73,145.1,Moderate
Melbourne,2020-10-18,2020,10,8.21,1.1658680555555554,-37.73,145.1,Very High
Melbourne,2020-10-19,2020,10,6.39,1.2815625,-37.73,145.1,High
Melbourne,2020-10-20,2020,10,8.84,1.537597222222222,-37.73,145.1,Very High
Melbourne,2020-10-21,2020,10,7.74,1.4113680555555557,-37.73,145.1,High
Melbourne,2020-10-22,2020,10,7.47,1.7610625,-37.73,145.1,High
Melbourne,2020-10-23,2020,10,8.65,0.9225208333333333,-37.73,145.1,Very High
Melbourne,2020-10-24,2020,10,5.41,0.7047291666666666,-37.73,145.1,Moderate
Melbourne,2020-10-25,2020,10,8.49,1.1883263888888889,-37.73,145.1,Very High
Melbourne,2020-10-26,2020,10,8.72,1.8325624999999999,-37.73,145.1,Very High
Melbourne,2020-10-27,2020,10,7.99,1.472513888888889,-37.73,145.1,High
Melbourne,2020-10-28,2020,10,7.79,1.7526875,-37.73,145.1,High
Melbourne,2020-10-29,2020,10,8.7,1.4317847222222222,-37.73,145.1,Very High
Melbourne,2020-10-30,2020,10,8.48,1.7094930555555556,-37.73,145.1,Very High
Melbourne,2020-10-31,2020,10,5.61,0.6252361111111111,-37.73,145.1,Moderate
Melbourne,2020-11-01,2020,11,8.84,1.9879583333333333,-37.73,145.1,Very High
Melbourne,2020-11-02,2020,11,9.03,2.2579166666666666,-37.73,145.1,Very High
Melbourne,2020-11-03,2020,11,9.33,2.3250069444444446,-37.73,145.1,Very High
Melbourne,2020-11-04,2020,11,2.31,0.28975,-37.73,145.1,Low
Melbourne,2020-11-05,2020,11,9.65,1.4123402777777778,-37.73,145.1,Very High
Melbourne,2020-11-06,2020,11,6.58,0.9995208333333333,-37.73,145.1,High
Melbourne,2020-11-07,2020,11,10.07,1.6379583333333332,-37.73,145.1,Very High
Melbourne,2020-11-08,2020,11,9.18,2.385854166666667,-37.73,145.1,Very High
Melbourne,2020-11-09,2020,11,9.74,2.3859375,-37.73,145.1,Very High
Melbourne,2020-11-10,2020,11,9.24,2.4311458333333333,-37.73,145.1,Very High
Melbourne,2020-11-11,2020,11,4.42,0.6516736111111111,-37.73,145.1,Moderate
Melbourne,2020-11-12,2020,11,10.36,2.007326388888889,-37.73,145.1,Very High
Melbourne,2020-11-13,2020,11,10.66,1.4559583333333332,-37.73,145.1,Very High
Melbourne,2020-11-14,2020,11,10.92,1.8412013888888887,-37.73,145.1,Very High
Melbourne,2020-11-15,2020,11,10.29,1.34075,-37.73,145.1,Very High
Melbourne,2020-11-16,2020,11,9.99,2.546027777777778,-37.73,145.1,Very High
Melbourne,2020-11-17,2020,11,10.75,2.1049305555555553,-37.73,145.1,Very High
Melbourne,2020-11-18,2020,11,9.85,2.539173611111111,-37.73,145.1,Very High
Melbourne,2020-11-19,2020,11,9.7,2.4625625,-37.73,145.1,Very High
Melbourne,2020-11-20,2020,11,9.72,2.4774375,-37.73,145.1,Very High
Melbourne,2020-11-21,2020,11,11.42,1.7060347222222223,-37.73,145.1,Extreme
Melbourne,2020-11-22,2020,11,10.8,1.2022847222222222,-37.73,145.1,Very High
Melbourne,2020-11-23,2020,11,6.45,0.9423819444444445,-37.73,145.1,High
Melbourne,2020-11-24,2020,11,11.36,2.0326736111111114,-37.73,145.1,Extreme
Melbourne,2020-11-25,2020,11,11.01,2.7919930555555554,-37.73,145.1,Extreme
Melbourne,2020-11-26,2020,11,12.68,2.159125,-37.73,145.1,Extreme
Melbourne,2020-11-27,2020,11,11.46,2.4609722222222223,-37.73,145.1,Extreme
Melbourne,2020-11-28,2020,11,4.75,0.9528541666666666,-37.73,145.1,Moderate
Melbourne,2020-11-29,2020,11,11.25,1.4876875,-37.73,145.1,Extreme
Melbourne,2020-11-30,2020,11,11.33,2.921888888888889,-37.73,145.1,Extreme
Melbourne,2020-12-01,2020,12,6.92,0.7554166666666666,-37.73,145.1,High
Melbourne,2020-12-02,2020,12,11.82,2.5783125,-37.73,145.1,Extreme
Melbourne,2020-12-03,2020,12,10.52,2.798125,-37.73,145.1,Very High
Melbourne,2020-12-04,2020,12,10.48,2.760569444444444,-37.73,145.1,Very High
Melbourne,2020-12-05,2020,12,4.04,0.794861111111111,-37.73,145.1,Moderate
Melbourne,2020-12-06,2020,12,11.47,1.6080138888888889,-37.73,145.1,Extreme
Melbourne,2020-12-07,2020,12,10.94,1.4083333333333334,-37.73,145.1,Very High
Melbourne,2020-12-08,2020,12,11.85,1.5411736111111112,-37.73,145.1,Extreme
Melbourne,2020-12-09,2020,12,10.64,2.8660208333333332,-37.73,145.1,Very High
Melbourne,2020-12-10,2020,12,10.72,2.577652777777778,-37.73,145.1,Very High
Melbourne,2020-12-11,2020,12,10.69,2.911909722222222,-37.73,145.1,Very High
Melbourne,2020-12-12,2020,12,10.82,2.8910833333333334,-37.73,145.1,Very High
Melbourne,2020-12-13,2020,12,12.1,2.933513888888889,-37.73,145.1,Extreme
Melbourne,2020-12-14,2020,12,12.27,3.3236805555555557,-37.73,145.1,Extreme
Melbourne,2020-12-15,2020,12,12.41,3.007840277777778,-37.73,145.1,Extreme
Melbourne,2020-12-16,2020,12,11.89,2.4793055555555554,-37.73,145.1,Extreme
Melbourne,2020-12-17,2020,12,12.34,2.4280555555555554,-37.73,145.1,Extreme
Melbourne,2020-12-18,2020,12,10.15,1.8942916666666667,-37.73,145.1,Very High
Melbourne,2020-12-19,2020,12,12.13,2.0310069444444445,-37.73,145.1,Extreme
Melbourne,2020-12-20,2020,12,11.48,2.7925,-37.73,145.1,Extreme
Melbourne,2020-12-21,2020,12,8.78,1.1029027777777778,-37.73,145.1,Very High
Melbourne,2020-12-22,2020,12,10.56,0.8733611111111111,-37.73,145.1,Very High
Melbourne,2020-12-23,2020,12,12.93,2.4163819444444448,-37.73,145.1,Extreme
Melbourne,2020-12-24,2020,12,13.31,2.243548611111111,-37.73,145.1,Extreme
Melbourne,2020-12-25,2020,12,11.81,2.430986111111111,-37.73,145.1,Extreme
Melbourne,2020-12-26,2020,12,11.27,3.0342083333333334,-37.73,145.1,Extreme
Melbourne,2020-12-27,2020,12,4.99,0.7544861111111112,-37.73,145.1,Moderate
Melbourne,2020-12-28,2020,12,12.55,2.4619166666666668,-37.73,145.1,Extreme
Melbourne,2020-12-29,2020,12,12.5,3.043576388888889,-37.73,145.1,Extreme
Melbourne,2020-12-30,2020,12,12.02,3.0370486111111115,-37.73,145.1,Extreme
Melbourne,2020-12-31,2020,12,10.08,1.2662013888888888,-37.73,145.1,Very High
Melbourne,2021-01-01,2021,1,12.66,2.781388888888889,-37.73,145.1,Extreme
Melbourne,2021-01-02,2021,1,9.42,1.7390555555555554,-37.73,145.1,Very High
Melbourne,2021-01-03,2021,1,12.8,2.1624375,-37.73,145.1,Extreme
Melbourne,2021-01-04,2021,1,6.81,1.0842361111111112,-37.73,145.1,High
Melbourne,2021-01-05,2021,1,7.38,0.8795763888888888,-37.73,145.1,High
Melbourne,2021-01-06,2021,1,7.89,1.1034930555555555,-37.73,145.1,High
Melbourne,2021-01-07,2021,1,12.71,2.950673611111111,-37.73,145.1,Extreme
Melbourne,2021-01-08,2021,1,12.04,3.226347222222222,-37.73,145.1,Extreme
Melbourne,2021-01-09,2021,1,12.33,3.2909930555555555,-37.73,145.1,Extreme
Melbourne,2021-01-10,2021,1,11.74,3.0968680555555554,-37.73,145.1,Extreme
Melbourne,2021-01-11,2021,1,11.74,2.583263888888889,-37.73,145.1,Extreme
Melbourne,2021-01-12,2021,1,12.63,2.1871180555555556,-37.73,145.1,Extreme
Melbourne,2021-01-13,2021,1,12.58,2.317361111111111,-37.73,145.1,Extreme
Melbourne,2021-01-14,2021,1,12.55,2.453958333333333,-37.73,145.1,Extreme
Melbourne,2021-01-15,2021,1,10.9,1.5901111111111113,-37.73,145.1,Very High
Melbourne,2021-01-16,2021,1,11.28,1.375701388888889,-37.73,145.1,Extreme
Melbourne,2021-01-17,2021,1,12.09,2.834791666666667,-37.73,145.1,Extreme
Melbourne,2021-01-18,2021,1,12.33,2.4975625,-37.73,145.1,Extreme
Melbourne,2021-01-19,2021,1,11.99,2.756291666666667,-37.73,145.1,Extreme
Melbourne,2021-01-20,2021,1,11.38,3.0046805555555554,-37.73,145.1,Extreme
Melbourne,2021-01-21,2021,1,10.98,2.772611111111111,-37.73,145.1,Very High
Melbourne,2021-01-22,2021,1,11.38,2.92025,-37.73,145.1,Extreme
Melbourne,2021-01-23,2021,1,11.32,2.939222222222222,-37.73,145.1,Extreme
Melbourne,2021-01-24,2021,1,12.65,2.5893402777777776,-37.73,145.1,Extreme
Melbourne,2021-01-25,2021,1,12.29,1.8542430555555556,-37.73,145.1,Extreme
Melbourne,2021-01-26,2021,1,8.58,0.9446041666666667,-37.73,145.1,Very High
Melbourne,2021-01-27,2021,1,11.96,3.0833125000000003,-37.73,145.1,Extreme
Melbourne,2021-01-28,2021,1,5.04,1.2660555555555555,-37.73,145.1,Moderate
Melbourne,2021-01-29,2021,1,5.2,0.5146458333333334,-37.73,145.1,Moderate
Melbourne,2021-01-30,2021,1,12.11,2.134673611111111,-37.73,145.1,Extreme
Melbourne,2021-01-31,2021,1,12.02,2.8942847222222223,-37.73,145.1,Extreme
Melbourne,2021-02-01,2021,2,10.69,1.3132986111111111,-37.73,145.1,Very High
Melbourne,2021-02-02,2021,2,12.66,1.9228194444444446,-37.73,145.1,Extreme
Melbourne,2021-02-03,2021,2,10.79,2.751625,-37.73,145.1,Very High
Melbourne,2021-02-04,2021,2,10.61,1.8473888888888887,-37.73,145.1,Very High
Melbourne,2021-02-05,2021,2,12.0,1.7073058082575225,-37.73,145.1,Extreme
Melbourne,2021-02-06,2021,2,12.17,1.7438680555555557,-37.73,145.1,Extreme
Melbourne,2021-02-07,2021,2,9.64,1.5424513888888889,-37.73,145.1,Very High
Melbourne,2021-02-08,2021,2,12.15,1.6141319444444444,-37.73,145.1,Extreme
Melbourne,2021-02-09,2021,2,10.74,2.752361111111111,-37.73,145.1,Very High
Melbourne,2021-02-10,2021,2,10.61,2.6307569444444443,-37.73,145.1,Very High
Melbourne,2021-02-11,2021,2,13.07,1.9745000000000001,-37.73,145.1,Extreme
Melbourne,2021-02-12,2021,2,12.19,1.8725972222222222,-37.73,145.1,Extreme
Melbourne,2021-02-13,2021,2,11.24,1.7200416666666667,-37.73,145.1,Extreme
Melbourne,2021-02-14,2021,2,11.91,2.0808333333333335,-37.73,145.1,Extreme
Melbourne,2021-02-15,2021,2,9.94,2.319097222222222,-37.73,145.1,Very High
Melbourne,2021-02-16,2021,2,10.74,2.0898333333333334,-37.73,145.1,Very High
Melbourne,2021-02-17,2021,2,10.05,2.4769027777777777,-37.73,145.1,Very High
Melbourne,2021-02-18,2021,2,10.34,2.5845555555555557,-37.73,145.1,Very High
Melbourne,2021-02-19,2021,2,10.69,2.6261180555555557,-37.73,145.1,Very High
Melbourne,2021-02-20,2021,2,9.51,1.4181249999999999,-37.73,145.1,Very High
Melbourne,2021-02-21,2021,2,6.11,0.9523263888888889,-37.73,145.1,High
Melbourne,2021-02-22,2021,2,10.31,1.897326388888889,-37.73,145.1,Very High
Melbourne,2021-02-23,2021,2,9.72,1.9108611111111111,-37.73,145.1,Very High
Melbourne,2021-02-24,2021,2,8.75,2.0315833333333333,-37.73,145.1,Very High
Melbourne,2021-02-25,2021,2,8.78,1.8887777777777779,-37.73,145.1,Very High
Melbourne,2021-02-26,2021,2,10.18,1.5520833333333333,-37.73,145.1,Very High
Melbourne,2021-02-27,2021,2,4.94,1.1077777777777778,-37.73,145.1,Moderate
Melbourne,2021-02-28,2021,2,9.27,2.0234166666666664,-37.73,145.1,Very High
Melbourne,2021-03-01,2021,3,9.71,1.3847847222222223,-37.73,145.1,Very High
Melbourne,2021-03-02,2021,3,8.97,1.3147638888888888,-37.73,145.1,Very High
Melbourne,2021-03-03,2021,3,7.78,1.1799027777777777,-37.73,145.1,High
Melbourne,2021-03-04,2021,3,5.38,0.8904791666666666,-37.73,145.1,Moderate
Melbourne,2021-03-05,2021,3,6.92,1.1165902777777779,-37.73,145.1,High
Melbourne,2021-03-06,2021,3,8.38,2.0213680555555555,-37.73,145.1,Very High
Melbourne,2021-03-07,2021,3,8.85,1.672138888888889,-37.73,145.1,Very High
Melbourne,2021-03-08,2021,3,8.41,0.639625,-37.73,145.1,Very High
Melbourne,2021-03-09,2021,3,9.39,1.2957847222222223,-37.73,145.1,Very High
Melbourne,2021-03-10,2021,3,8.05,1.8556319444444445,-37.73,145.1,Very High
Melbourne,2021-03-11,2021,3,8.2,1.274388888888889,-37.73,145.1,Very High
Melbourne,2021-03-12,2021,3,8.17,1.6153541666666666,-37.73,145.1,Very High
Melbourne,2021-03-13,2021,3,3.83,0.49388888888888893,-37.73,145.1,Moderate
Melbourne,2021-03-14,2021,3,8.11,1.3020902777777779,-37.73,145.1,Very High
Melbourne,2021-03-15,2021,3,7.34,1.3545763888888889,-37.73,145.1,High
Melbourne,2021-03-16,2021,3,7.68,1.7146944444444443,-37.73,145.1,High
Melbourne,2021-03-17,2021,3,7.36,1.5991527777777779,-37.73,145.1,High
Melbourne,2021-03-18,2021,3,7.64,1.3780347222222222,-37.73,145.1,High
Melbourne,2021-03-19,2021,3,6.04,1.2304791666666668,-37.73,145.1,High
Melbourne,2021-03-20,2021,3,6.82,1.1508611111111111,-37.73,145.1,High
Melbourne,2021-03-21,2021,3,2.76,0.506548611111111,-37.73,145.1,Low
Melbourne,2021-03-22,2021,3,4.4,0.7560902777777778,-37.73,145.1,Moderate
Melbourne,2021-03-23,2021,3,6.03,0.8238125,-37.73,145.1,High
Melbourne,2021-03-24,2021,3,8.63,1.0361875,-37.73,145.1,Very High
Melbourne,2021-03-25,2021,3,7.46,1.0298194444444444,-37.73,145.1,High
Melbourne,2021-03-26,2021,3,6.07,1.0930416666666667,-37.73,145.1,High
Melbourne,2021-03-27,2021,3,6.33,0.9698263888888888,-37.73,145.1,High
Melbourne,2021-03-28,2021,3,6.85,0.9440833333333334,-37.73,145.1,High
Melbourne,2021-03-29,2021,3,6.78,1.2422499999999999,-37.73,145.1,High
Melbourne,2021-03-30,2021,3,6.29,1.3854513888888889,-37.73,145.1,High
Melbourne,2021-03-31,2021,3,6.51,1.4531597222222223,-37.73,145.1,High
Melbourne,2021-04-01,2021,4,6.26,1.348659722222222,-37.73,145.1,High
Melbourne,2021-04-02,2021,4,4.82,1.1027569444444445,-37.73,145.1,Moderate
Melbourne,2021-04-03,2021,4,5.45,1.223847222222222,-37.73,145.1,Moderate
Melbourne,2021-04-04,2021,4,5.39,1.224951388888889,-37.73,145.1,Moderate
Melbourne,2021-04-05,2021,4,5.95,1.058840277777778,-37.73,145.1,Moderate
Melbourne,2021-04-06,2021,4,4.58,0.6418055555555556,-37.73,145.1,Moderate
Melbourne,2021-04-07,2021,4,4.53,0.8691666666666666,-37.73,145.1,Moderate
Melbourne,2021-04-08,2021,4,4.68,0.9910833333333334,-37.73,145.1,Moderate
Melbourne,2021-04-09,2021,4,5.42,0.7804027777777778,-37.73,145.1,Moderate
Melbourne,2021-04-10,2021,4,3.8,0.5938680555555556,-37.73,145.1,Moderate
Melbourne,2021-04-11,2021,4,4.58,0.5721111111111111,-37.73,145.1,Moderate
Melbourne,2021-04-12,2021,4,5.64,0.6942638888888889,-37.73,145.1,Moderate
Melbourne,2021-04-13,2021,4,4.15,0.7354027777777777,-37.73,145.1,Moderate
Melbourne,2021-04-14,2021,4,5.51,0.8027152777777778,-37.73,145.1,Moderate
Melbourne,2021-04-15,2021,4,5.39,0.8065208333333334,-37.73,145.1,Moderate
Melbourne,2021-04-16,2021,4,1.89,0.36300000000000004,-37.73,145.1,Low
Melbourne,2021-04-17,2021,4,4.66,0.7281527777777778,-37.73,145.1,Moderate
Melbourne,2021-04-18,2021,4,4.46,0.5057708333333334,-37.73,145.1,Moderate
Melbourne,2021-04-19,2021,4,3.68,0.5567986111111111,-37.73,145.1,Moderate
Melbourne,2021-04-20,2021,4,1.89,0.24488888888888888,-37.73,145.1,Low
Melbourne,2021-04-21,2021,4,4.11,0.672701388888889,-37.73,145.1,Moderate
Melbourne,2021-04-22,2021,4,4.01,0.43151388888888886,-37.73,145.1,Moderate
Melbourne,2021-04-23,2021,4,3.99,0.4858402777777778,-37.73,145.1,Moderate
Melbourne,2021-04-24,2021,4,4.49,0.44834722222222223,-37.73,145.1,Moderate
Melbourne,2021-04-25,2021,4,4.56,0.586375,-37.73,145.1,Moderate
Melbourne,2021-04-26,2021,4,3.77,0.5925555555555555,-37.73,145.1,Moderate
Melbourne,2021-04-27,2021,4,3.4,0.4997916666666667,-37.73,145.1,Moderate
Melbourne,2021-04-28,2021,4,3.85,0.799951388888889,-37.73,145.1,Moderate
Melbourne,2021-04-29,2021,4,3.64,0.7686180555555555,-37.73,145.1,Moderate
Melbourne,2021-04-30,2021,4,3.43,0.7245208333333333,-37.73,145.1,Moderate
Melbourne,2021-05-01,2021,5,3.47,0.6682291666666667,-37.73,145.1,Moderate
Melbourne,2021-05-02,2021,5,3.65,0.6187083333333334,-37.73,145.1,Moderate
Melbourne,2021-05-03,2021,5,3.46,0.39092361111111107,-37.73,145.1,Moderate
Melbourne,2021-05-04,2021,5,2.78,0.29309722222222223,-37.73,145.1,Low
Melbourne,2021-05-05,2021,5,3.12,0.6420555555555555,-37.73,145.1,Moderate
Melbourne,2021-05-06,2021,5,3.14,0.6581041666666666,-37.73,145.1,Moderate
Melbourne,2021-05-07,2021,5,3.08,0.5155416666666667,-37.73,145.1,Moderate
Melbourne,2021-05-08,2021,5,3.31,0.508,-37.73,145.1,Moderate
Melbourne,2021-05-09,2021,5,3.2,0.5106944444444445,-37.73,145.1,Moderate
Melbourne,2021-05-10,2021,5,2.31,0.1615,-37.73,145.1,Low
Melbourne,2021-05-11,2021,5,2.98,0.35761111111111116,-37.73,145.1,Low
Melbourne,2021-05-12,2021,5,3.0,0.6225763888888889,-37.73,145.1,Moderate
Melbourne,2021-05-13,2021,5,3.1,0.3405972222222222,-37.73,145.1,Moderate
Melbourne,2021-05-14,2021,5,2.84,0.4493125,-37.73,145.1,Low
Melbourne,2021-05-15,2021,5,2.83,0.4059652777777778,-37.73,145.1,Low
Melbourne,2021-05-16,2021,5,2.41,0.3074027777777778,-37.73,145.1,Low
Melbourne,2021-05-17,2021,5,2.66,0.4016458333333333,-37.73,145.1,Low
Melbourne,2021-05-18,2021,5,2.57,0.3156875,-37.73,145.1,Low
Melbourne,2021-05-19,2021,5,2.67,0.5163888888888889,-37.73,145.1,Low
Melbourne,2021-05-20,2021,5,2.0,0.2987638888888889,-37.73,145.1,Low
Melbourne,2021-05-21,2021,5,2.4,0.48525,-37.73,145.1,Low
Melbourne,2021-05-22,2021,5,2.59,0.5256319444444444,-37.73,145.1,Low
Melbourne,2021-05-23,2021,5,2.57,0.514875,-37.73,145.1,Low
Melbourne,2021-05-24,2021,5,2.68,0.4384265734265735,-37.73,145.1,Low
Melbourne,2021-05-25,2021,5,2.54,0.2778819444444444,-37.73,145.1,Low
Melbourne,2021-05-26,2021,5,2.17,0.26297916666666665,-37.73,145.1,Low
Melbourne,2021-05-27,2021,5,2.3,0.2507638888888889,-37.73,145.1,Low
Melbourne,2021-05-28,2021,5,2.14,0.3132638888888889,-37.73,145.1,Low
Melbourne,2021-05-29,2021,5,2.28,0.3592430555555555,-37.73,145.1,Low
Melbourne,2021-05-30,2021,5,2.0,0.40345833333333336,-37.73,145.1,Low
Melbourne,2021-05-31,2021,5,2.21,0.4478125,-37.73,145.1,Low
Melbourne,2021-06-01,2021,6,2.28,0.3140277777777778,-37.73,145.1,Low
Melbourne,2021-06-02,2021,6,2.2,0.4391527777777778,-37.73,145.1,Low
Melbourne,2021-06-03,2021,6,2.08,0.41768055555555555,-37.73,145.1,Low
Melbourne,2021-06-04,2021,6,1.82,0.24653472222222222,-37.73,145.1,Low
Melbourne,2021-06-05,2021,6,1.57,0.3045555555555556,-37.73,145.1,Low
Melbourne,2021-06-06,2021,6,1.73,0.21984027777777776,-37.73,145.1,Low
Melbourne,2021-06-07,2021,6,1.59,0.29586805555555556,-37.73,145.1,Low
Melbourne,2021-06-08,2021,6,1.86,0.1654375,-37.73,145.1,Low
Melbourne,2021-06-09,2021,6,0.56,0.06790277777777778,-37.73,145.1,Low
Melbourne,2021-06-10,2021,6,1.13,0.14907638888888888,-37.73,145.1,Low
Melbourne,2021-06-11,2021,6,1.33,0.21429166666666666,-37.73,145.1,Low
Melbourne,2021-06-12,2021,6,1.66,0.2712013888888889,-37.73,145.1,Low
Melbourne,2021-06-13,2021,6,2.1,0.30075694444444445,-37.73,145.1,Low
Melbourne,2021-06-14,2021,6,1.7,0.2863263888888889,-37.73,145.1,Low
Melbourne,2021-06-15,2021,6,1.7,0.2845416666666667,-37.73,145.1,Low
Melbourne,2021-06-16,2021,6,1.36,0.21685416666666665,-37.73,145.1,Low
Melbourne,2021-06-17,2021,6,1.74,0.23098611111111111,-37.73,145.1,Low
Melbourne,2021-06-18,2021,6,1.67,0.14579166666666665,-37.73,145.1,Low
Melbourne,2021-06-19,2021,6,1.73,0.3078333333333333,-37.73,145.1,Low
Melbourne,2021-06-20,2021,6,1.84,0.3482638888888889,-37.73,145.1,Low
Melbourne,2021-06-21,2021,6,1.92,0.3698887343532684,-37.73,145.1,Low
